OBJECTID,STATE_NAME,COUNTY_NAME,SETTLEMENT_NAME,ALTERNATIVE_NAME_1,ALTERNATIVE_NAME_2,ALTERNATIVE_NAME_3,FUNCTIONAL_CLASSIFICATION,CONFIDENCE,DATA_SOURCE,LATITUDE,LONGITUDE
"285,457",Western Equatoria,Ibba,Murgak,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.60694080827250,29.09676602843040
"215,809",Western Equatoria,Ibba,Murukko,,,,Village,71,"UNMISS, WFP, NBS",5.28999999960115,29.20888890020350
"204,161",Western Equatoria,Ibba,Nabanga,,,,Village,41,"UNMISS, WFP, NBS",4.54727000001134,29.05364000018680
"281,217",Western Equatoria,Ibba,Naguga,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.85530755170299,29.27393671271000
"212,113",Western Equatoria,Ibba,Nambi,,,,Village,41,"UNMISS, WFP, NBS",5.45000000000084,28.94999999980100
"215,969",Western Equatoria,Ibba,Nambiri,,,,Village,41,"UNMISS, WFP, NBS",5.31666669960936,28.91666670010900
"210,497",Western Equatoria,Ibba,Nangume,,,,Village,41,"UNMISS, WFP, NBS",4.67666669980918,28.91472220037010
"281,601",Western Equatoria,Ibba,Ndoruma,,,,Village,121,"UNMISS, WFP, OCHA COD, NBS",4.84375788062255,28.97079052686220
"275,585",Western Equatoria,Ibba,Neinda,,,,Village,40,WFP,5.15227690955254,28.75774746537410
"275,729",Western Equatoria,Ibba,Ngama,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.14295883868027,29.29518093605220
"285,201",Western Equatoria,Ibba,Ngutwa,,,,Village,121,"UNMISS, WFP, OCHA COD, NBS",4.65136659519305,29.29008873181040
"209,761",Western Equatoria,Ibba,Pur,,,,Village,41,"UNMISS, WFP, NBS",4.99833329994266,29.10277780025610
"212,369",Western Equatoria,Ibba,Resi,,,,Village,41,"UNMISS, WFP, NBS",5.51666670010894,28.86666670020900
"216,369",Western Equatoria,Ibba,Resinda,,,,Village,41,"UNMISS, WFP, NBS",5.38333329989268,29.16666669960940
"215,409",Western Equatoria,Ibba,Ribbagi,,,,Village,41,"UNMISS, WFP, NBS",5.20722220044502,29.32055559986190
"214,737",Western Equatoria,Ibba,Rika,,,,Village,41,"UNMISS, WFP, NBS",5.58333330039233,28.83333329979290
"211,697",Western Equatoria,Ibba,River Issu,,,,Village,21,"WFP, NBS",4.81055559956212,29.12166670005910
"215,729",Western Equatoria,Ibba,River Kusi,,,,Village,21,"WFP, NBS",5.26666669970928,28.94999999980100
"211,825",Western Equatoria,Ibba,River Mirau,,,,Village,21,"WFP, NBS",4.82583329956793,28.88027779998130
"209,457",Western Equatoria,Ibba,Rubu,,,,Village,41,"UNMISS, WFP, NBS",4.96833329964289,29.12333330029250
"204,049",Western Equatoria,Ibba,Sabun,,,,Village,61,"OCHA COD, UNMISS, WFP, NBS",4.53832348044511,29.24982348027030
"209,057",Western Equatoria,Ibba,Singbi,,,,Town,101,"UNMISS, OCHA COD, WFP, NBS",5.09650782527677,29.10254171922580
"209,201",Western Equatoria,Ibba,Tamu,,,,Village,41,"UNMISS, WFP, NBS",5.12833330004258,29.29388889985370
"279,537",Western Equatoria,Ibba,Tigi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.90895023486627,29.36013544209780
"215,457",Western Equatoria,Ibba,Uru,,,,Village,41,"UNMISS, WFP, NBS",5.21666669980920,28.91666670010900
"210,033",Western Equatoria,Ibba,Wowo,,,,Village,41,"UNMISS, WFP, NBS",4.61091000029711,29.19091000009730
"271,793",Western Equatoria,Ibba,Wuga,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.44047533327085,29.00865847181190
"281,441",Western Equatoria,Ibba,Yango,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.81608325913595,29.20418232615430
"372,305",Western Equatoria,Ibba,Yosia Boma,,,,Village,31,"OCHA COD, NBS",4.64305090000000,28.25334230000000
"215,921",Western Equatoria,Ibba,Zumbu,,,,Village,61,"OCHA COD, UNMISS, WFP, NBS",5.30904847510789,29.13750617776880
"275,569",Western Equatoria,Ibba,Zumbu,,,,Village,40,WFP,5.15035015433699,29.16170782165950
"214,625",Western Equatoria,Maridi,Abdulla,,,,Village,41,"UNMISS, WFP, NBS",5.57000000030058,29.78000000030070
"209,425",Western Equatoria,Maridi,Affa,,,,Village,91,"VAS, UNMISS, WFP, NBS",4.96455000018318,29.60909000040410
"208,673",Western Equatoria,Maridi,Amaki,,,,Village,41,"UNMISS, WFP, NBS",5.03273000029009,29.44545000031810
"281,777",Western Equatoria,Maridi,Amaki,,,,Village,20,WFP,5.25672897256487,29.52927598899660
"207,985",Western Equatoria,Maridi,Angutua,,,,Town,71,"UNMISS, WFP, NBS",4.89091000009728,29.64817999990790
"272,081",Western Equatoria,Maridi,Aringeli,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.36702359636269,29.62650539970530
"209,745",Western Equatoria,Maridi,Bahr Naam,,,,Town,22,"WFP, NBS, NBS",4.98835087379462,29.67622211855680
"272,945",Western Equatoria,Maridi,Bahr Olo,,,,Village,42,"OCHA COD, WFP, NBS, NBS",5.08120879065399,29.82873744108090
"271,777",Western Equatoria,Maridi,Bani,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.43773833565649,29.69442176535310
"272,001",Western Equatoria,Maridi,Bimba,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.37870423391411,29.44420324228670
"210,417",Western Equatoria,Maridi,Bingo,,,,Town,71,"UNMISS, WFP, NBS",4.66428929361683,29.76095804757670
"267,345",Western Equatoria,Maridi,Bushayr,,,,Village,41,"UNMISS, WFP, NBS",4.86999999990093,29.43000000010080
"270,561",Western Equatoria,Maridi,Dali,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.45880912474212,29.37460633511520
"270,321",Western Equatoria,Maridi,Damba,,,,Village,40,WFP,5.50525030765641,29.36823463032480
"364,913",Western Equatoria,Maridi,Dengiri sufu,,,,IDP,80,"OCHA IDP, UNMISS",4.91336599964200,29.46598200017010
"276,113",Western Equatoria,Maridi,Dodo,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.10023494678620,29.93979238141420
"272,913",Western Equatoria,Maridi,Dorolili,,,,Village,41,"UNMISS, WFP, NBS",4.65461497160447,29.86991968724460
"272,961",Western Equatoria,Maridi,Edde,,,,Village,70,"UNMISS, WFP",4.76099783858024,29.62073397619290
"272,337",Western Equatoria,Maridi,Egmakire,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.32377410289337,29.38668003665530
"363,201",Western Equatoria,Maridi,Embe,,,,Village,100,"UNMISS, VAS",4.75805000000000,29.52945000000000
"371,441",Western Equatoria,Maridi,Eyira,,,,Village,121,"VAS, VAS, OCHA COD, NBS",5.01498300000000,29.68841700000000
"278,081",Western Equatoria,Maridi,Eyirh,,,,Village,90,"UNMISS, WFP",4.99547863233386,29.67331008229540
"272,929",Western Equatoria,Maridi,Faraksika,Farag-sika,,,Town,62,"OCHA COD, UNMISS, WFP, NBS, NBS",5.02391736009889,29.71232110603510
"281,505",Western Equatoria,Maridi,Ganzio,,,,Village,40,WFP,4.80642904596453,29.52027649216730
"375,121",Western Equatoria,Maridi,Hai Zero,,,,IDP,80,"OCHA IDP, UNMISS",4.91405900012359,29.48107700020430
"277,969",Western Equatoria,Maridi,Ibrakhim,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.02074283781252,29.52657650929930
"207,841",Western Equatoria,Maridi,Juba,,,,Village,41,"UNMISS, WFP, NBS",4.87166999957168,29.66999999980100
"269,313",Western Equatoria,Maridi,Kozi,,,,Town,71,"UNMISS, WFP, NBS",5.37272999979047,29.62726999971160
"271,985",Western Equatoria,Maridi,Krugi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.38284236988028,29.53500044721370
"211,841",Western Equatoria,Maridi,Kuanga,,,,Town,71,"UNMISS, WFP, NBS",4.82545000041802,29.54545000011830
"267,441",Western Equatoria,Maridi,Langbua,,,,Village,62,"OCHA COD, UNMISS, WFP, NBS, NBS",5.03817999980799,29.74544999971860
"267,473",Western Equatoria,Maridi,Longbo,,,,Village,41,"UNMISS, WFP, NBS",5.05999999970106,29.75000000000090
"210,449",Western Equatoria,Maridi,Lowoi,,,,Village,41,"UNMISS, WFP, NBS",4.66666999962160,30.03483000040510
"209,601",Western Equatoria,Maridi,Mabalindi,,,,Village,41,"UNMISS, WFP, NBS",4.97888889970380,29.43916669978430
"275,905",Western Equatoria,Maridi,Madreggi,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",5.12171036963866,29.47409242362730
"281,313",Western Equatoria,Maridi,Mambe,,,,Town,191,"OCHA IDP, UNMISS, WFP, OCHA COD, UNMISS, NBS",4.83785117389340,29.82797373769870
"281,553",Western Equatoria,Maridi,Manum,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",4.80387627986727,29.77468861059180
"215,505",Western Equatoria,Maridi,Maramba,,,,Village,41,"UNMISS, WFP, NBS",5.22583329966790,29.38916669988420
"208,433",Western Equatoria,Maridi,Maridi,,,,Primary Town,191,"OCHA IDP, UNMISS, OCHA COD, UNMISS, UNMISS, WFP, NBS",4.91286430744265,29.47341301999570
"365,489",Western Equatoria,Maridi,Maruka,,,,Primary Town,31,"OCHA COD, NBS",5.19097058000000,29.16093926000000
"283,185",Western Equatoria,Maridi,Maskin,,,,Village,40,WFP,4.73315542788151,29.51818847681760
"267,297",Western Equatoria,Maridi,Mboroko,,,,Town,142,"UNMISS, VAS, OCHA COD, WFP, NBS, NBS",4.81817999970804,29.40091000039710
"207,441",Western Equatoria,Maridi,Meke,,,,Village,41,"UNMISS, WFP, NBS",4.84091000019720,29.70909000020420
"374,001",Western Equatoria,Maridi,Meke,,,,Village,71,"VAS, OCHA COD, NBS",4.76685000000000,29.62781700000000
"281,521",Western Equatoria,Maridi,Morangi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.80722387758073,29.41777821169600
"209,713",Western Equatoria,Maridi,Mudubai,,,,Town,71,"UNMISS, WFP, NBS",4.98635999961510,29.51817999980800
"208,193",Western Equatoria,Maridi,Muku,,,,Town,71,"UNMISS, WFP, NBS",4.90454999958365,29.55454999978350
"272,225",Western Equatoria,Maridi,Mula,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.34136524141360,29.60059985440060
"271,905",Western Equatoria,Maridi,Mungan,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.40063578841176,29.64940348078690
"283,553",Western Equatoria,Maridi,Naam,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",4.67345806443893,29.77516250924330
"209,009",Western Equatoria,Maridi,Nagbaka,,,,Village,21,"WFP, NBS",5.08817999970807,29.37091000009730
"211,249",Western Equatoria,Maridi,Nanunde,,,,Village,41,"UNMISS, WFP, NBS",4.75908999970454,29.62909000000440
"268,433",Western Equatoria,Maridi,Ndoli,,,,Village,40,WFP,5.60939731703337,29.38064958231330
"283,025",Western Equatoria,Maridi,Ngamando,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",4.76876147086602,29.62487883728940
"207,937",Western Equatoria,Maridi,Nganzio,,,,Village,61,"OCHA COD, UNMISS, WFP, NBS",4.88596108663569,29.49727130812530
"215,521",Western Equatoria,Maridi,Ngode,,,,Village,41,"UNMISS, WFP, NBS",5.22817999960813,29.51817999980800
"208,545",Western Equatoria,Maridi,Okopayi,,,,Village,41,"UNMISS, WFP, NBS",4.94000000030059,29.49999999960120
"370,721",Western Equatoria,Maridi,Olo,,,,Village,100,"UNMISS, VAS",5.08216700000000,29.83010000000000
"215,937",Western Equatoria,Maridi,Pairs,,,,Village,41,"UNMISS, WFP, NBS",5.31027779978149,29.37083329961800
"272,273",Western Equatoria,Maridi,Ringwa,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",5.33683591924313,29.58641219926450
"210,993",Western Equatoria,Maridi,River Aza,,,,Village,21,"WFP, NBS",4.73333330029243,29.75000000000090
"283,041",Western Equatoria,Maridi,Senambia,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",4.76660558368155,29.52048483810570
"283,249",Western Equatoria,Maridi,Senango,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.72195573337120,29.42223501973130
"279,809",Western Equatoria,Maridi,Surur,,,,Village,40,WFP,4.87638234187239,29.62679091017330
"212,273",Western Equatoria,Maridi,Tagura,,,,Village,41,"UNMISS, WFP, NBS",5.49388889975376,29.38972220032020
"272,881",Western Equatoria,Maridi,Tappi,Taapi,,,Village,120,"UNMISS, VAS, WFP",4.74465295986704,29.85566025002140
"208,449",Western Equatoria,Maridi,Tortin,,,,Village,41,"UNMISS, WFP, NBS",4.92545000021818,29.50091000019720
"272,161",Western Equatoria,Maridi,Vuya,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.35291684963374,29.67462518700360
"215,537",Western Equatoria,Maridi,Yalo,,,,Village,41,"UNMISS, WFP, NBS",5.23138890027838,29.78805560018670
"279,393",Western Equatoria,Maridi,Zesi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.91869781205520,29.78084281164730
"277,697",Western Equatoria,Mundri East,Abdulla,,,,Village,40,WFP,5.05830994514866,30.56371204707420
"273,921",Western Equatoria,Mundri East,Abdullah,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.25003969197905,30.69908306733050
"274,065",Western Equatoria,Mundri East,Amberingva,,,,Village,40,WFP,5.20879320904021,30.60489091988090
"277,569",Western Equatoria,Mundri East,Anyanva,,,,Village,40,WFP,5.07509733527462,30.71315693304690
"271,889",Western Equatoria,Mundri East,Baia,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.39938894314605,30.52385335564870
"270,433",Western Equatoria,Mundri East,Bambaba,,,,Village,40,WFP,5.48281696023537,30.56028072517620
"270,465",Western Equatoria,Mundri East,Barajakh,,,,Village,40,WFP,5.46538212298742,30.60285194366320
"275,745",Western Equatoria,Mundri East,Beringwa,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.13605925613058,30.45961227009110
"277,745",Western Equatoria,Mundri East,Berinya,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.05649588397870,30.48867817066200
"215,297",Western Equatoria,Mundri East,Buaji,,,,Village,41,"UNMISS, WFP, NBS",5.15272999969056,30.60909000020420
"275,969",Western Equatoria,Mundri East,Buji,,,,Village,40,WFP,5.11217160513633,30.67104038031020
"274,097",Western Equatoria,Mundri East,Bulla,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.20858299970649,30.59068909502660
"276,161",Western Equatoria,Mundri East,Bundagora,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.08608217455355,30.85078270026230
"208,833",Western Equatoria,Mundri East,Bundukki,,,,Village,41,"UNMISS, WFP, NBS",5.05999999970106,30.63000000040060
"269,265",Western Equatoria,Mundri East,Bunduqiyah,,,,Village,41,"UNMISS, WFP, NBS",5.09999999980096,30.87999999990100
"277,633",Western Equatoria,Mundri East,Chirka,,,,Village,40,WFP,5.06511572391236,30.73423651030760
"274,305",Western Equatoria,Mundri East,Derissi,,,,Village,40,WFP,5.18519931080039,30.69869718712640
"212,193",Western Equatoria,Mundri East,Doso,,,,Town,71,"UNMISS, WFP, NBS",5.46288932098622,30.46800800436680
"277,537",Western Equatoria,Mundri East,Forajakka,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.08106994971922,30.58856890013550
"216,193",Western Equatoria,Mundri East,Gabat,,,,Village,41,"UNMISS, WFP, NBS",5.34544999991840,30.71364000028670
"273,809",Western Equatoria,Mundri East,Gareni,,,,Village,40,WFP,5.29766119281061,30.56570385834730
"275,553",Western Equatoria,Mundri East,Geddi,,,,Village,40,WFP,5.14610990394976,30.69582872391740
"271,217",Western Equatoria,Mundri East,Jambo,,,,Town,111,"UNMISS, WFP, OCHA COD, NBS",5.06158592265302,30.73253711629580
"209,025",Western Equatoria,Mundri East,Kalala,,,,Village,41,"UNMISS, WFP, NBS",5.09090999969754,30.60909000020420
"279,585",Western Equatoria,Mundri East,Kariba,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.90059588918979,30.49222626503100
"212,609",Western Equatoria,Mundri East,Kasiko,,,,Village,41,"UNMISS, WFP, NBS",5.74545000001831,30.58635999971510
"212,513",Western Equatoria,Mundri East,Kederu,,,,Village,41,"UNMISS, WFP, NBS",5.53333329959293,30.65000000000090
"270,241",Western Equatoria,Mundri East,Kediba,,,,Town,192,"OCHA IDP, UNMISS, WFP, OCHA COD, UNMISS, NBS, NBS",5.52609891383463,30.72330220933040
"275,953",Western Equatoria,Mundri East,Kenyi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.11197905399098,30.85571987307460
"209,665",Western Equatoria,Mundri East,Kporolo,,,,Village,41,"UNMISS, WFP, NBS",4.97818000010773,30.64544999971860
"274,033",Western Equatoria,Mundri East,Kurakeri,,,,Village,40,WFP,5.21419949970800,30.49038197584840
"215,009",Western Equatoria,Mundri East,Lakamadi,,,,Village,201,"OCHA IDP, OCHA IDP, UNMISS, UNMISS, UNMISS, WFP, NBS",5.66544999981846,30.44091000029720
"214,673",Western Equatoria,Mundri East,Lamindo,,,,Village,41,"UNMISS, WFP, NBS",5.56666670000902,30.98333329999270
"273,937",Western Equatoria,Mundri East,Lanyi,,,,Town,91,"UNMISS, WFP, NBS",5.24461966776431,30.50901086096340
"215,313",Western Equatoria,Mundri East,Laporu,,,,Village,41,"UNMISS, WFP, NBS",5.15454999998332,30.81364000008680
"208,161",Western Equatoria,Mundri East,Lokoya,,,,Village,41,"UNMISS, WFP, NBS",4.89817999990788,30.52909000000440
"268,481",Western Equatoria,Mundri East,Loriangwara,,,,Village,91,"WFP, OCHA COD, UNMISS, NBS",5.59215351287514,30.96538885381340
"369,553",Western Equatoria,Mundri East,Lozu,,,,IDP,80,"OCHA IDP, UNMISS",5.15537999958815,30.44360000024070
"272,417",Western Equatoria,Mundri East,Lui,,,,Town,171,"OCHA IDP, UNMISS, WFP, UNMISS, NBS",5.33994730732320,30.44967912679110
"215,345",Western Equatoria,Mundri East,Madi,,,,Village,41,"UNMISS, WFP, NBS",5.17000000020067,30.78999999990090
"268,017",Western Equatoria,Mundri East,Madi Biti,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.70236010473587,30.55087052595490
"214,609",Western Equatoria,Mundri East,Magiri,,,,Village,62,"OCHA COD, UNMISS, WFP, NBS, NBS",5.55908999990442,30.88636000001490
"270,497",Western Equatoria,Mundri East,Mborolo,,,,Village,40,WFP,5.46515146037245,30.46626257316010
"277,713",Western Equatoria,Mundri East,Mide,,,,Village,91,"WFP, OCHA COD, UNMISS, NBS",5.05699427926339,30.73379514642980
"267,409",Western Equatoria,Mundri East,Miden,,,,Village,41,"UNMISS, WFP, NBS",5.00455000028313,30.73636000031460
"211,953",Western Equatoria,Mundri East,Minga,,,,Village,41,"UNMISS, WFP, NBS",5.40000000010076,30.95909000040410
"369,569",Western Equatoria,Mundri East,Minga,,,,IDP,101,"OCHA IDP, OCHA COD, UNMISS, NBS",5.29928999993439,30.86649999967610
"366,913",Western Equatoria,Mundri East,Mirindayi,,,,Village,31,"OCHA COD, NBS",5.48690000000000,30.54360000000000
"275,889",Western Equatoria,Mundri East,Mirsala,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.11645131327833,30.53336255763680
"270,385",Western Equatoria,Mundri East,Modo,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.48974637509599,30.62414945903120
"275,873",Western Equatoria,Mundri East,Morgan,,,,Village,40,WFP,5.11961192035466,30.85542327666380
"274,113",Western Equatoria,Mundri East,Morrigni,,,,Village,40,WFP,5.20659987408573,30.46265633582210
"211,985",Western Equatoria,Mundri East,Movo,,,,Village,41,"UNMISS, WFP, NBS",5.40455000038304,30.60909000020420
"273,905",Western Equatoria,Mundri East,Mudi,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.25690135911128,30.59122889689700
"209,089",Western Equatoria,Mundri East,Mulai,,,,Village,41,"UNMISS, WFP, NBS",5.09999999980096,30.48999999960120
"273,857",Western Equatoria,Mundri East,Muraddiba,,,,Village,40,WFP,5.27171430297352,30.54161277710890
"273,889",Western Equatoria,Mundri East,Mutakanga,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.25628132062729,30.65106515883090
"275,793",Western Equatoria,Mundri East,Naramha,,,,Village,40,WFP,5.13288704060528,30.71386062556830
"215,249",Western Equatoria,Mundri East,Naramoa,,,,Village,41,"UNMISS, WFP, NBS",5.14999999970104,30.66999999960120
"208,993",Western Equatoria,Mundri East,Nidri,,,,Village,41,"UNMISS, WFP, NBS",5.08000000020070,30.65000000000090
"268,097",Western Equatoria,Mundri East,Nimalli,,,,Village,40,WFP,5.68080422583517,30.49491111006060
"281,265",Western Equatoria,Mundri East,Sheikh Gombo,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.84636108789471,30.63073032904230
"278,177",Western Equatoria,Mundri East,Sheikh Mulai,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",4.95212376080377,30.73388978298800
"276,065",Western Equatoria,Mundri East,Shelula,,,,Village,40,WFP,5.09767719664615,30.85580365931230
"275,937",Western Equatoria,Mundri East,Suleiman,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.11458281884285,30.46231222373100
"270,609",Western Equatoria,Mundri East,Uanti,,,,Village,40,WFP,5.44709425899367,30.61414217562180
"374,225",Western Equatoria,Mundri East,Udu,,,,Village,31,"OCHA COD, NBS",5.34916000000000,30.41510000000000
"272,177",Western Equatoria,Mundri East,Uira,,,,Village,40,WFP,5.34479125641218,30.52272527934910
"274,241",Western Equatoria,Mundri East,Vara,,,,Village,40,WFP,5.19084565570330,30.66496924693410
"275,681",Western Equatoria,Mundri East,Verikoka,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.13702400655347,30.85532862661570
"274,017",Western Equatoria,Mundri East,Vurjabu,,,,Village,40,WFP,5.21690722438973,30.63810605225340
"270,337",Western Equatoria,Mundri East,Wandi,,,,Village,111,"UNMISS, WFP, OCHA COD, NBS",5.49638327916585,30.64327326265190
"275,841",Western Equatoria,Mundri East,Wariti,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.12631255667998,30.55264798022100
"275,617",Western Equatoria,Mundri East,Weroja,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.14139123401907,30.83250135815210
"216,065",Western Equatoria,Mundri East,Wiro,,,,Village,41,"UNMISS, WFP, NBS",5.32272999989044,30.53364000028670
"212,209",Western Equatoria,Mundri East,Wito,,,,Village,121,"OCHA IDP, UNMISS, UNMISS, WFP, NBS",5.46666670020886,30.74999999980100
"274,417",Western Equatoria,Mundri East,Yanga,,,,Village,40,WFP,5.15434122956492,30.44579862860470
"268,545",Western Equatoria,Mundri East,Yeba,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.57311586340722,30.73128592910330
"270,177",Western Equatoria,Mundri East,Zabit,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.52488104742321,30.83775937219810
"277,777",Western Equatoria,Mundri West,Aburra,,,,Village,40,WFP,5.05448128568361,30.33771033316620
"370,945",Western Equatoria,Mundri West,Amadi,,,,IDP,121,"OCHA IDP, OCHA COD, UNMISS, UNMISS, NBS",5.36000000000081,30.36000000040060
"212,385",Western Equatoria,Mundri West,Amadi,,,,Town,101,"OCHA IDP, UNMISS, WFP, NBS",5.51293732759643,30.33402518391600
"371,409",Western Equatoria,Mundri West,Amadi Centre,,,,Village,81,"VAS, OCHA COD, NBS",5.51805000000000,30.34253300000000
"279,745",Western Equatoria,Mundri West,Ariba,,,,Village,40,WFP,4.88659928602908,30.48203528969780
"277,761",Western Equatoria,Mundri West,Bali,,,,Village,40,WFP,5.05665327432996,30.23361422002110
"274,001",Western Equatoria,Mundri West,Bali,,,,Village,81,"WFP, OCHA COD, UNMISS, NBS",5.22751634940084,30.19495201902130
"211,793",Western Equatoria,Mundri West,Bangolo,,,,Town,172,"OCHA IDP, UNMISS, OCHA COD, UNMISS, WFP, NBS, NBS",4.81662770780332,30.31334303775180
"274,225",Western Equatoria,Mundri West,Bari,,,,Village,70,"WFP, VAS",5.19226719607508,30.37555229940000
